game id,turn,dice,action,written,kept,score change,score,expect
917,1,00000,Write,512,,25,25,246.415085
917,2,31415,Roll,,,,25,243.620224
917,2,34435,Reroll,,543,,25,239.860718
917,2,44422,Reroll,,44,,25,243.164520
917,2,00000,Write,8,,12,37,243.164520
917,3,36633,Roll,,,,37,247.386673
917,3,32533,Reroll,,333,,37,243.406738
917,3,33633,Reroll,,333,,37,249.816299
917,3,00000,Write,4,,12,49,249.816299
917,4,34541,Roll,,,,49,247.330521
917,4,34561,Reroll,,543,,49,246.163300
917,4,34561,Reroll,,6543,,49,243.623337
917,4,00000,Write,1024,,30,79,243.623337
917,5,61613,Roll,,,,79,244.915619
917,5,66652,Reroll,,66,,79,250.126678
917,5,66652,Reroll,,666,,79,245.175995
917,5,00000,Write,32,,18,97,245.175995
917,6,61442,Roll,,,,97,241.265472
917,6,42332,Reroll,,2,,97,239.526123
917,6,52632,Reroll,,22,,97,236.491104
917,6,00000,Write,2,,4,101,236.491104
917,7,41526,Roll,,,,101,234.171280
917,7,41544,Reroll,,5,,101,233.100708
917,7,45544,Reroll,,444,,101,232.048950
917,7,00000,Write,128,,22,123,232.048950
917,8,22134,Roll,,,,123,228.713661
917,8,23134,Reroll,,4321,,123,224.398346
917,8,23134,Reroll,,4321,,123,218.109406
917,8,00000,Write,4096,,0,123,218.109406
917,9,41244,Roll,,,,123,214.665604
917,9,43444,Reroll,,444,,123,222.607834
917,9,41444,Reroll,,4444,,123,220.107834
917,9,00000,Write,256,,17,140,220.107834
917,10,34246,Roll,,,,140,215.720169
917,10,34226,Reroll,,6432,,140,210.980995
917,10,34216,Reroll,,6432,,140,203.093987
917,10,00000,Write,64,,16,156,203.093987
917,11,16552,Roll,,,,156,209.235958
917,11,25553,Reroll,,55,,156,219.899200
917,11,65551,Reroll,,555,,156,215.139095
917,11,00000,Write,16,,15,171,215.139095
917,12,31624,Roll,,,,171,215.594933
917,12,31124,Reroll,,4321,,171,218.943802
917,12,41116,Reroll,,11,,171,219.443802
917,12,00000,Write,1,,3,174,219.443800
917,12,00000,Write,8192,,35,209,219.443800
917,13,36452,Roll,,,,209,249.000000
917,13,00000,Write,2048,,40,249,249.000000
918,1,21633,Roll,,,,0,246.276520
918,1,32333,Reroll,,33,,0,258.332764
918,1,34333,Reroll,,3333,,0,253.779526
918,1,00000,Write,4,,12,12,253.779526
918,2,53562,Roll,,,,12,252.915878
918,2,52566,Reroll,,55,,12,248.767639
918,2,34566,Reroll,,66,,12,247.060623
918,2,00000,Write,1024,,30,42,247.060623
918,3,41624,Roll,,,,42,245.058090
918,3,44314,Reroll,,44,,42,248.825287
918,3,44534,Reroll,,444,,42,245.296631
918,3,00000,Write,8,,12,54,245.296631
918,4,51441,Roll,,,,54,241.943634
918,4,51561,Reroll,,5,,54,239.611176
918,4,56511,Reroll,,55,,54,235.765167
918,4,00000,Write,1,,2,56,235.765167
918,5,23266,Roll,,,,56,237.072510
918,5,26466,Reroll,,66,,56,242.964691
918,5,56266,Reroll,,666,,56,238.192612
918,5,00000,Write,32,,18,74,238.192612
918,6,32531,Roll,,,,74,235.545197
918,6,61542,Reroll,,5,,74,230.946945
918,6,63542,Reroll,,6542,,74,252.419083
918,6,00000,Write,2048,,40,114,252.419083
918,7,45631,Roll,,,,114,249.688599
918,7,65346,Reroll,,5,,114,247.218658
918,7,64566,Reroll,,66,,114,253.638580
918,7,00000,Write,128,,27,141,253.638573
918,8,56616,Roll,,,,141,258.965324
918,8,26616,Reroll,,666,,141,253.626984
918,8,56656,Reroll,,666,,141,253.249939
918,8,00000,Write,512,,25,166,253.249939
918,9,23522,Roll,,,,166,254.970871
918,9,26122,Reroll,,222,,166,251.965958
918,9,26622,Reroll,,222,,166,250.237930
918,9,00000,Write,2,,6,172,250.237930
918,10,46145,Roll,,,,172,248.522072
918,10,32545,Reroll,,5,,172,249.429504
918,10,43525,Reroll,,55,,172,239.057442
918,10,00000,Write,4096,,0,172,239.057442
918,11,55211,Roll,,,,172,246.380470
918,11,55454,Reroll,,55,,172,255.296646
918,11,55655,Reroll,,555,,172,258.629982
918,11,00000,Write,16,,20,192,258.629984
918,11,00000,Write,8192,,35,227,258.629984
918,12,51434,Roll,,,,227,256.677361
918,12,41424,Reroll,,44,,227,257.464579
918,12,43444,Reroll,,444,,227,269.333336
918,12,00000,Write,256,,19,246,269.333336
918,13,16555,Roll,,,,246,271.250000
918,13,46555,Reroll,,6555,,246,271.000000
918,13,00000,Write,64,,25,271,271.000000
919,1,23162,Roll,,,,0,245.653732
919,1,23412,Reroll,,22,,0,244.275925
919,1,23415,Reroll,,4321,,0,256.432129
919,1,00000,Write,2048,,40,40,256.432144
919,2,26365,Roll,,,,40,256.701355
919,2,56166,Reroll,,66,,40,260.717636
919,2,36566,Reroll,,666,,40,255.894699
919,2,00000,Write,128,,26,66,255.894699
919,3,11636,Roll,,,,66,255.722046
919,3,24666,Reroll,,66,,66,259.325470
919,3,41666,Reroll,,666,,66,253.321152
919,3,00000,Write,32,,18,84,253.321152
919,4,55236,Roll,,,,84,252.995453
919,4,55115,Reroll,,55,,84,256.501022
919,4,55545,Reroll,,555,,84,268.013596
919,4,00000,Write,16,,20,104,268.013596
919,5,32242,Roll,,,,104,271.475922
919,5,62242,Reroll,,222,,104,268.644730
919,5,42242,Reroll,,222,,104,267.023056
919,5,00000,Write,512,,25,129,267.023056
919,6,65564,Roll,,,,129,265.331619
919,6,64163,Reroll,,66,,129,261.638916
919,6,34623,Reroll,,43,,129,256.763756
919,6,00000,Write,4,,6,135,256.763756
919,7,64256,Roll,,,,135,254.687355
919,7,62546,Reroll,,66,,135,251.066994
919,7,66546,Reroll,,6654,,135,252.738777
919,7,00000,Write,64,,27,162,252.738777
919,8,25624,Roll,,,,162,251.949768
919,8,26421,Reroll,,22,,162,247.695480
919,8,24323,Reroll,,22,,162,241.798386
919,8,00000,Write,2,,4,166,241.798386
919,9,61223,Roll,,,,166,237.595703
919,9,41515,Reroll,,1,,166,235.898483
919,9,41614,Reroll,,11,,166,228.839603
919,9,00000,Write,4096,,0,166,228.839603
919,10,23435,Roll,,,,166,229.215939
919,10,00000,Write,1024,,30,196,229.215939
919,11,34353,Roll,,,,196,226.810770
919,11,14433,Reroll,,4,,196,226.726015
919,11,34453,Reroll,,44,,196,217.945770
919,11,00000,Write,256,,0,196,217.945770
919,12,46411,Roll,,,,196,223.972244
919,12,46424,Reroll,,44,,196,230.759090
919,12,44464,Reroll,,444,,196,249.106483
919,12,00000,Write,8,,16,212,249.106482
919,12,00000,Write,8192,,35,247,249.106482
920,1,52366,Roll,,,,0,248.485397
920,1,13566,Reroll,,66,,0,243.300888
920,1,65466,Reroll,,66,,0,248.869858
920,1,00000,Write,128,,27,27,248.869858
920,2,52565,Roll,,,,27,255.312271
920,2,53515,Reroll,,555,,27,250.765976
920,2,51535,Reroll,,555,,27,245.467087
920,2,00000,Write,16,,15,42,245.467087
920,3,43462,Roll,,,,42,244.036087
920,3,42454,Reroll,,44,,42,247.229736
920,3,41434,Reroll,,444,,42,241.997192
920,3,00000,Write,8,,12,54,241.997192
920,4,35535,Roll,,,,54,243.738754
920,4,55555,Reroll,,555,,54,276.475433
920,4,00000,Write,4096,,50,104,276.475433
920,5,35365,Roll,,,,104,275.089478
920,5,31342,Reroll,,33,,104,273.667953
920,5,31342,Reroll,,4321,,104,271.045898
920,5,00000,Write,1024,,30,134,271.045898
920,6,56226,Roll,,,,134,271.953094
920,6,56636,Reroll,,66,,134,276.127808
920,6,36666,Reroll,,666,,134,293.623810
920,6,00000,Write,32,,24,158,293.623810
920,7,45552,Roll,,,,158,294.955673
920,7,35554,Reroll,,555,,158,290.952454
920,7,35552,Reroll,,555,,158,282.785187
920,7,00000,Write,64,,20,178,282.785187
920,8,26321,Roll,,,,178,281.457916
920,8,25521,Reroll,,22,,178,278.915260
920,8,24322,Reroll,,22,,178,283.512482
920,8,00000,Write,512,,25,203,283.512482
920,9,53432,Roll,,,,203,288.192543
920,9,53452,Reroll,,5432,,203,282.190979
920,9,53452,Reroll,,5432,,203,270.062477
920,9,00000,Write,256,,0,203,270.062477
920,10,41552,Roll,,,,203,268.473061
920,10,41512,Reroll,,5421,,203,264.585743
920,10,41512,Reroll,,11,,203,263.114983
920,10,00000,Write,1,,2,205,263.114983
920,11,12456,Roll,,,,205,260.283295
920,11,52453,Reroll,,542,,205,261.378475
920,11,52413,Reroll,,5432,,205,283.137909
920,11,00000,Write,2048,,40,245,283.137913
920,12,14412,Roll,,,,245,280.358429
920,12,66352,Reroll,,2,,245,276.642193
920,12,35322,Reroll,,32,,245,279.778797
920,12,00000,Write,2,,4,249,279.778797
920,13,34513,Roll,,,,249,292.750000
920,13,34633,Reroll,,33,,249,294.000000
920,13,35633,Reroll,,333,,249,293.000000
920,13,00000,Write,4,,9,258,293.000000
920,13,00000,Write,8192,,35,293,293.000000
921,1,11254,Roll,,,,0,245.353226
921,1,65254,Reroll,,542,,0,242.692291
921,1,65452,Reroll,,55,,0,237.843170
921,1,00000,Write,64,,22,22,237.843170
921,2,45363,Roll,,,,22,235.465057
921,2,45362,Reroll,,6543,,22,246.176605
921,2,00000,Write,2048,,40,62,246.176605
921,3,24511,Roll,,,,62,242.791824
921,3,43511,Reroll,,11,,62,240.207733
921,3,52311,Reroll,,11,,62,236.599884
921,3,00000,Write,1,,2,64,236.599884
921,4,32265,Roll,,,,64,234.021240
921,4,22236,Reroll,,22,,64,236.089966
921,4,22265,Reroll,,222,,64,235.050705
921,4,00000,Write,512,,25,89,235.050705
921,5,62265,Roll,,,,89,235.455322
921,5,66566,Reroll,,66,,89,256.352905
921,5,66566,Reroll,,6666,,89,253.512680
921,5,00000,Write,32,,24,113,253.512680
921,6,24545,Roll,,,,113,253.782288
921,6,36525,Reroll,,55,,113,247.886566
921,6,52525,Reroll,,55,,113,255.105865
921,6,00000,Write,16,,15,128,255.105858
921,7,15366,Roll,,,,128,253.742424
921,7,55566,Reroll,,66,,128,255.442505
921,7,00000,Write,128,,27,155,255.442505
921,8,14146,Roll,,,,155,256.453613
921,8,44645,Reroll,,44,,155,261.222015
921,8,44644,Reroll,,444,,155,264.990181
921,8,00000,Write,8,,16,171,264.990181
921,9,62123,Roll,,,,171,263.782112
921,9,12226,Reroll,,22,,171,264.264435
921,9,22225,Reroll,,222,,171,264.554047
921,9,00000,Write,256,,13,184,264.554047
921,10,13154,Roll,,,,184,264.394730
921,10,23354,Reroll,,543,,184,265.661270
921,10,00000,Write,1024,,30,214,265.661270
921,11,52266,Roll,,,,214,266.225113
921,11,12246,Reroll,,22,,214,264.242523
921,11,32215,Reroll,,22,,214,262.748352
921,11,00000,Write,2,,4,218,262.748352
921,12,42521,Roll,,,,218,260.453701
921,12,62611,Reroll,,0,,218,258.540112
921,12,32251,Reroll,,0,,218,258.301434
921,12,00000,Write,4,,3,221,258.301432
921,12,00000,Write,8192,,35,256,258.301432
921,13,42135,Roll,,,,256,256.631573
921,13,44111,Reroll,,4,,256,257.388889
921,13,51111,Reroll,,111,,256,256.000000
921,13,00000,Write,4096,,0,256,256.000000
922,1,25446,Roll,,,,0,246.881363
922,1,66441,Reroll,,44,,0,243.300888
922,1,66151,Reroll,,66,,0,238.741974
922,1,00000,Write,1,,2,2,238.741974
922,2,22364,Roll,,,,2,235.754364
922,2,24354,Reroll,,432,,2,236.804535
922,2,24352,Reroll,,5432,,2,231.682236
922,2,00000,Write,1024,,30,32,231.682236
922,3,32535,Roll,,,,32,230.346191
922,3,32515,Reroll,,55,,32,224.948486
922,3,31545,Reroll,,55,,32,216.551208
922,3,00000,Write,64,,18,50,216.551208
922,4,32566,Roll,,,,50,216.078308
922,4,64466,Reroll,,66,,50,221.360703
922,4,66566,Reroll,,666,,50,233.488876
922,4,00000,Write,32,,24,74,233.488876
922,5,43351,Roll,,,,74,231.017487
922,5,23333,Reroll,,33,,74,243.837952
922,5,23333,Reroll,,3333,,74,239.287643
922,5,00000,Write,4,,12,86,239.287643
922,6,31245,Roll,,,,86,253.526535
922,6,00000,Write,2048,,40,126,253.526535
922,7,66646,Roll,,,,126,271.967499
922,7,66646,Reroll,,6666,,126,268.538574
922,7,66646,Reroll,,6666,,126,265.423874
922,7,00000,Write,256,,28,154,265.423874
922,8,14234,Roll,,,,154,265.606056
922,8,34554,Reroll,,44,,154,261.322189
922,8,14534,Reroll,,44,,154,255.771881
922,8,00000,Write,8,,8,162,255.771881
922,9,13264,Roll,,,,162,251.409950
922,9,42253,Reroll,,2,,162,250.363815
922,9,12244,Reroll,,22,,162,246.044502
922,9,00000,Write,2,,4,166,246.044502
922,10,15262,Roll,,,,166,243.263718
922,10,35354,Reroll,,5,,166,243.319038
922,10,45353,Reroll,,55,,166,230.283577
922,10,00000,Write,4096,,0,166,230.283577
922,11,61341,Roll,,,,166,226.408295
922,11,21431,Reroll,,11,,166,219.363739
922,11,31611,Reroll,,11,,166,234.541916
922,11,00000,Write,512,,25,191,234.541920
922,12,42452,Roll,,,,191,232.336266
922,12,44656,Reroll,,5,,191,224.980644
922,12,32626,Reroll,,66,,191,213.952160
922,12,00000,Write,128,,0,191,213.952160
922,13,61235,Roll,,,,191,214.645039
922,13,16155,Reroll,,5,,191,218.245371
922,13,63255,Reroll,,55,,191,201.000000
922,13,00000,Write,16,,10,201,201.000000
922,13,00000,Write,8192,,0,201,201.000000
923,1,44324,Roll,,,,0,253.885284
923,1,44634,Reroll,,444,,0,249.884079
923,1,44624,Reroll,,444,,0,245.445343
923,1,00000,Write,8,,12,12,245.445343
923,2,35241,Roll,,,,12,253.510681
923,2,00000,Write,2048,,40,52,253.510681
923,3,32244,Roll,,,,52,251.244095
923,3,52223,Reroll,,22,,52,253.486206
923,3,42223,Reroll,,222,,52,251.628204
923,3,00000,Write,512,,25,77,251.628204
923,4,41436,Roll,,,,77,248.542969
923,4,16346,Reroll,,6,,77,247.174866
923,4,16256,Reroll,,66,,77,239.834930
923,4,00000,Write,64,,20,97,239.834930
923,5,21666,Roll,,,,97,250.968842
923,5,44666,Reroll,,666,,97,245.668121
923,5,43666,Reroll,,666,,97,238.749283
923,5,00000,Write,32,,18,115,238.749283
923,6,51312,Roll,,,,115,235.381691
923,6,56323,Reroll,,5,,115,232.698936
923,6,22313,Reroll,,33,,115,227.663841
923,6,00000,Write,2,,4,119,227.663841
923,7,35322,Roll,,,,119,227.371254
923,7,36366,Reroll,,33,,119,230.024460
923,7,66166,Reroll,,666,,119,237.461655
923,7,00000,Write,256,,25,144,237.461655
923,8,33652,Roll,,,,144,237.413643
923,8,33112,Reroll,,33,,144,232.503571
923,8,33233,Reroll,,33,,144,250.957962
923,8,00000,Write,4,,12,156,250.957962
923,9,44232,Roll,,,,156,247.644547
923,9,43233,Reroll,,432,,156,244.379593
923,9,43255,Reroll,,432,,156,250.144104
923,9,00000,Write,1024,,30,186,250.144104
923,10,25212,Roll,,,,186,248.145191
923,10,45226,Reroll,,5,,186,241.634731
923,10,45261,Reroll,,5,,186,236.560570
923,10,00000,Write,4096,,0,186,236.560570
923,11,25162,Roll,,,,186,234.787586
923,11,45145,Reroll,,5,,186,234.580315
923,11,65445,Reroll,,55,,186,220.190796
923,11,00000,Write,1,,0,186,220.190796
923,12,62464,Roll,,,,186,219.456528
923,12,61566,Reroll,,66,,186,226.687328
923,12,63566,Reroll,,6665,,186,226.187328
923,12,00000,Write,128,,26,212,226.187327
923,13,54351,Roll,,,,212,234.389618
923,13,53554,Reroll,,55,,212,239.361113
923,13,53555,Reroll,,555,,212,267.000000
923,13,00000,Write,16,,20,232,267.000000
923,13,00000,Write,8192,,35,267,267.000000
924,1,25643,Roll,,,,0,256.432129
924,1,00000,Write,2048,,40,40,256.432144
924,2,22512,Roll,,,,40,258.904434
924,2,22342,Reroll,,222,,40,255.920731
924,2,22532,Reroll,,222,,40,254.386673
924,2,00000,Write,512,,25,65,254.386673
924,3,51246,Roll,,,,65,251.151062
924,3,62116,Reroll,,6,,65,249.708221
924,3,61336,Reroll,,66,,65,242.378494
924,3,00000,Write,1,,1,66,242.378494
924,4,42614,Roll,,,,66,241.038025
924,4,43114,Reroll,,44,,66,236.187515
924,4,45324,Reroll,,44,,66,238.785675
924,4,00000,Write,1024,,30,96,238.785675
924,5,61233,Roll,,,,96,236.476181
924,5,26533,Reroll,,33,,96,232.233643
924,5,26233,Reroll,,33,,96,229.219238
924,5,00000,Write,2,,4,100,229.219238
924,6,64261,Roll,,,,100,230.405624
924,6,65365,Reroll,,66,,100,225.740112
924,6,65165,Reroll,,6655,,100,221.544418
924,6,00000,Write,64,,23,123,221.544418
924,7,63456,Roll,,,,123,222.476715
924,7,64556,Reroll,,66,,123,217.000931
924,7,64326,Reroll,,66,,123,210.838158
924,7,00000,Write,32,,12,135,210.838158
924,8,32352,Roll,,,,135,209.277077
924,8,31354,Reroll,,33,,135,206.841347
924,8,34351,Reroll,,33,,135,204.979118
924,8,00000,Write,4,,6,141,204.979118
924,9,34425,Roll,,,,141,204.579983
924,9,14424,Reroll,,44,,141,206.390854
924,9,44414,Reroll,,444,,141,208.006447
924,9,00000,Write,256,,17,158,208.006447
924,10,12342,Roll,,,,158,205.550205
924,10,12243,Reroll,,4,,158,202.781570
924,10,21341,Reroll,,4,,158,199.972866
924,10,00000,Write,4096,,0,158,199.972866
924,11,36611,Roll,,,,158,200.866768
924,11,46613,Reroll,,66,,158,196.858780
924,11,46615,Reroll,,664,,158,191.511364
924,11,00000,Write,8,,4,162,191.511364
924,12,23641,Roll,,,,162,189.196905
924,12,34622,Reroll,,6,,162,183.701773
924,12,52624,Reroll,,6,,162,182.194660
924,12,00000,Write,16,,5,167,182.194661
924,13,65545,Roll,,,,167,192.250000
924,13,65535,Reroll,,6555,,167,191.500000
924,13,65525,Reroll,,6555,,167,190.000000
924,13,00000,Write,128,,23,190,190.000000
924,13,00000,Write,8192,,0,190,190.000000
925,1,15466,Roll,,,,0,248.485397
925,1,25266,Reroll,,66,,0,243.300888
925,1,55566,Reroll,,66,,0,248.869858
925,1,00000,Write,128,,27,27,248.869858
925,2,45352,Roll,,,,27,250.337936
925,2,45352,Reroll,,5432,,27,247.059555
925,2,45352,Reroll,,5432,,27,242.141983
925,2,00000,Write,1024,,30,57,242.141983
925,3,62515,Roll,,,,57,240.757416
925,3,65555,Reroll,,55,,57,257.996246
925,3,65555,Reroll,,5555,,57,254.409927
925,3,00000,Write,16,,20,77,254.409927
925,4,25644,Roll,,,,77,252.878998
925,4,23344,Reroll,,44,,77,248.296326
925,4,11144,Reroll,,44,,77,252.830429
925,4,00000,Write,512,,25,102,252.830429
925,5,25662,Roll,,,,102,253.324844
925,5,25666,Reroll,,66,,102,257.685898
925,5,22666,Reroll,,666,,102,252.919098
925,5,00000,Write,32,,18,120,252.919098
925,6,13525,Roll,,,,120,249.783127
925,6,53526,Reroll,,532,,120,246.166130
925,6,53526,Reroll,,6532,,120,242.169960
925,6,00000,Write,64,,21,141,242.169960
925,7,41364,Roll,,,,141,242.148666
925,7,43554,Reroll,,44,,141,236.599930
925,7,42254,Reroll,,44,,141,231.899582
925,7,00000,Write,2,,4,145,231.899582
925,8,12416,Roll,,,,145,228.455643
925,8,26446,Reroll,,4,,145,226.333122
925,8,62445,Reroll,,44,,145,217.972916
925,8,00000,Write,4096,,0,145,217.972916
925,9,31256,Roll,,,,145,214.903084
925,9,31252,Reroll,,5321,,145,210.430969
925,9,31253,Reroll,,5321,,145,205.052986
925,9,00000,Write,1,,1,146,205.052986
925,10,65555,Roll,,,,146,216.780411
925,10,00000,Write,256,,26,172,216.780411
925,11,26214,Roll,,,,172,213.498734
925,11,56634,Reroll,,4,,172,207.472279
925,11,56434,Reroll,,6543,,172,204.745045
925,11,00000,Write,8,,8,180,204.745045
925,12,66435,Roll,,,,180,205.106611
925,12,65435,Reroll,,6543,,180,200.032227
925,12,65434,Reroll,,6543,,180,193.443800
925,12,00000,Write,4,,3,183,193.443800
925,13,26311,Roll,,,,183,190.366255
925,13,21363,Reroll,,32,,183,185.222222
925,13,22344,Reroll,,32,,183,183.000000
925,13,00000,Write,2048,,0,183,183.000000
925,13,00000,Write,8192,,0,183,183.000000
926,1,44353,Roll,,,,0,246.881363
926,1,44422,Reroll,,44,,0,249.884079
926,1,44423,Reroll,,444,,0,245.445343
926,1,00000,Write,8,,12,12,245.445343
926,2,11245,Roll,,,,12,241.974838
926,2,54655,Reroll,,5,,12,248.080887
926,2,53555,Reroll,,555,,12,258.212738
926,2,00000,Write,16,,20,32,258.212738
926,3,13246,Roll,,,,32,256.743759
926,3,13243,Reroll,,4321,,32,254.727585
926,3,13244,Reroll,,4321,,32,252.308182
926,3,00000,Write,1024,,30,62,252.308182
926,4,26436,Roll,,,,62,253.331085
926,4,36126,Reroll,,66,,62,248.211639
926,4,36116,Reroll,,66,,62,242.372757
926,4,00000,Write,1,,2,64,242.372757
926,5,22235,Roll,,,,64,245.658890
926,5,22234,Reroll,,222,,64,242.855408
926,5,22245,Reroll,,222,,64,241.601196
926,5,00000,Write,512,,25,89,241.601196
926,6,14636,Roll,,,,89,243.391495
926,6,53656,Reroll,,66,,89,237.450455
926,6,55646,Reroll,,66,,89,234.734329
926,6,00000,Write,64,,26,115,234.734329
926,7,54145,Roll,,,,115,231.205956
926,7,55315,Reroll,,55,,115,234.592110
926,7,55665,Reroll,,555,,115,235.895004
926,7,00000,Write,128,,27,142,235.895004
926,8,11125,Roll,,,,142,231.224167
926,8,55622,Reroll,,2,,142,228.588577
926,8,26522,Reroll,,22,,142,233.627289
926,8,00000,Write,2,,6,148,233.627289
926,9,11132,Roll,,,,148,229.728363
926,9,63234,Reroll,,3,,148,228.281013
926,9,53533,Reroll,,33,,148,228.764252
926,9,00000,Write,4,,9,157,228.764252
926,10,66552,Roll,,,,157,233.971169
926,10,66335,Reroll,,66,,157,226.347733
926,10,66525,Reroll,,66,,157,214.941010
926,10,00000,Write,4096,,0,157,214.941010
926,11,24313,Roll,,,,157,210.625416
926,11,24315,Reroll,,4321,,157,235.448959
926,11,00000,Write,2048,,40,197,235.448959
926,12,53543,Roll,,,,197,229.028244
926,12,56546,Reroll,,55,,197,236.666458
926,12,26236,Reroll,,66,,197,222.058641
926,12,00000,Write,256,,0,197,222.058641
926,13,16462,Roll,,,,197,237.778568
926,13,26163,Reroll,,66,,197,226.745367
926,13,36366,Reroll,,66,,197,250.000000
926,13,00000,Write,32,,18,215,250.000000
926,13,00000,Write,8192,,35,250,250.000000
927,1,33325,Roll,,,,0,252.403900
927,1,33326,Reroll,,333,,0,248.884583
927,1,33352,Reroll,,333,,0,245.027512
927,1,00000,Write,4,,9,9,245.027512
927,2,63462,Roll,,,,9,244.928436
927,2,65563,Reroll,,66,,9,239.586716
927,2,63661,Reroll,,66,,9,242.793747
927,2,00000,Write,32,,18,27,242.793747
927,3,12245,Roll,,,,27,240.263596
927,3,32255,Reroll,,22,,27,236.712326
927,3,51355,Reroll,,55,,27,239.203186
927,3,00000,Write,16,,15,42,239.203186
927,4,65515,Roll,,,,42,241.875214
927,4,45555,Reroll,,555,,42,248.869110
927,4,45555,Reroll,,5555,,42,244.827957
927,4,00000,Write,256,,24,66,244.827957
927,5,65544,Roll,,,,66,245.001404
927,5,55244,Reroll,,44,,66,239.176056
927,5,42244,Reroll,,44,,66,244.133011
927,5,00000,Write,512,,25,91,244.133011
927,6,61252,Roll,,,,91,242.424179
927,6,15242,Reroll,,22,,91,237.173950
927,6,33242,Reroll,,22,,91,230.552658
927,6,00000,Write,2,,4,95,230.552658
927,7,14236,Roll,,,,95,231.281357
927,7,14234,Reroll,,4321,,95,229.125504
927,7,14235,Reroll,,4321,,95,242.060638
927,7,00000,Write,2048,,40,135,242.060638
927,8,36612,Roll,,,,135,241.070084
927,8,36611,Reroll,,66,,135,238.150124
927,8,56656,Reroll,,66,,135,244.277016
927,8,00000,Write,128,,28,163,244.277016
927,9,33124,Roll,,,,163,244.075729
927,9,00000,Write,1024,,30,193,244.075726
927,10,42422,Roll,,,,193,246.903374
927,10,44462,Reroll,,44,,193,249.827930
927,10,44444,Reroll,,444,,193,287.005775
927,10,00000,Write,4096,,50,243,287.005775
927,11,35145,Roll,,,,243,285.826641
927,11,51444,Reroll,,4,,243,293.923618
927,11,61444,Reroll,,444,,243,282.444664
927,11,00000,Write,1,,1,244,282.444664
927,12,54524,Roll,,,,244,287.125137
927,12,44234,Reroll,,44,,244,291.381874
